qui possiamo ammirare resti porta accesso antico maniero costruito epoca longobarda	train
costruito societa adella concordiaa sorta scopo aoffrire diletto laeducazione dare trattenimenti morali pubblici privatia progetto disegno dellae nazareno biscarini	train
caa perla rara bellezza montefalco insieme vino sagrantino rende unico borgo chiesa san francesco costruita frati minori trasformata museo ambienti dellaannesso convento	train
area etrusca sud est capoluogo umbro sorge villa boccaglione commissionata famiglia penna secondo alcuni studiosi architetto piermarini secolo	train
situata caratteristica piazza san valentino chiesa origini altomedioevali quando ancora piccola pieve campagna intorno sorse nucleo abitato successivamente fortificato	train
maestoso ponte torri simboli spoleto collega colle sant elia monteluco	train
piazza popolo todi pia belle piazze medievali italia	train
protettore innamorati festeggiato febbraio stato vescovo terni	train
pittoresco borgo preggio trova vicino confine territorio comune passignano trasimeno	train
visita parco monte subasio scopri luoghi memorie francescane	train
duomo spoleto dedicato santa maria assunta sorge fondo scenografica piazza affacciano cinquecentesco palazzo rancani poi arroni palazzo signoria chiesetta ottagona santa maria manna piccolo teatro caio melisso	train
museo ospitato interno ambienti palazzo podesta centro storico gualdo tadino cittadina situata parte nord est umbria vicino confine marche	train
santuario mongiovino madonna mongiovino sorge breve distanza panicale circa appena sotto laantico castello mongiovino	train
origini molto antiche costruito infatti cima collina sovrasta paese est intorno secolo opera marchesi monte possedevano pose sotto protezione perugia segua sorti	train
rivivete laappassionante storia dellaantico castello domina unaaltura sinistra tevere orvieto amelia	train
basilica cattedrale san benedetto domina piazza maggiore gualdo tadino chiudendola visivamente lato orientale facciata	train
chiesa maria assunta chiesa matrice pia importante paese situata pressi porta ternana lungo via sabina oggi via roma tempo principale via comunicazione attraversava centro abitato calvi	train
antico castello immerso bosco millenario	train
vicolo baciadonne vicolo innamorati pia stretti italia	train
databile xvii secolo chiesa san pancrazio trova centro paese piazza giorgio rovere	train
affreschi meo siena piccolo scrigno arte	train
laisola maggiore seconda grandezza lago trasimeno presenta ricoperta fitta vegetazione olivi lecci cipressi differenza dellaisola polvese minore ancora oggi urbanizzata presenta infatti piccolo villaggio riva occidentale	train
edificato pressi magione castello zocco domina alto lago trasimeno secoli rappresenta pia possente insediamento militare zona disponendo ben sette torri oggi rimangono cinque tre porte poderosa cinta muraria	val
teatro rustici sorge allainterno monteleone orvieto piccolo borgo storico situato allaestremo nord provincia terni	val
fornaci mura citta	val
costruzione voluta nellaanno vescovo san volusiano ricostruita stile comanico sec accolse reliquie san gemine altri successivi rifacimenti fino attuale forma ottocentesca	val
chiesa san francesco trova omonima piazza foligno	val
luogo ideale amate conquistare angoli insoliti circa foligno fuori circuiti pia battuti spettacolo fiume compie balzi olimpionici entrera cuore	val
storia caratteristiche ceramica deruta petal back calligrafico colori tradizione decorativa	val
vicino stroncone borgo medievale arroccato colle ricoperto uliveti gelosamente protetto solide mura castellane cela vero proprio luogo sogno circa mille metri altitudine	val
pressi borgo pascelupo trova splendido eremo dedicato san girolamo appartenente congregazione eremiti camaldolesi monte corona	val
abbazia trova lungo strada provinciale pietralunga porta reggio collina lontana centri abitati	val
collocata interno centro storico torgiano stata edificata fine secolo	val
parti pia antiche chiesa santa caterina vallo nera appartengono sec xiv principio sec campanile vela parete fondo ingresso monastero	val
edificio curiosamente tagliato due galleria omonima pianta rattangolare articola tre piani	val
scheggino castello pendio forma triangolare coronato vertice cassero roccia	val
museo scientifico interattivo comune provincia perugia punto riferimento umbria esplorare launiverso cultura scientifica	val
incantevole borgo medievale immerso natura	val
museo olivo olio moo ospitato interno borgo torgiano rinomato centro produzione vitivinicola fra perugia assisi	val
convento stato eretto frati francescani pressi bettona sopra resti fortilizio utilizzato ospedale poveri	val
teatro trova comune gubbio area archeologica guastuglia	val
estende localita grotta traiana piccola frazione villa san faustino comune massa martana breve distanza tracciato antico via flaminia ponte fonnaia	val
chiesa san michele arcangelo pia antiche perugia	val
rocca trova isola polvese insieme isola maggiore minore occupa bacino lago trasimeno	val
gioiello monteleone biga etruscaa antico carro parata legno noce completamente rivestito lamine bronzo dorato decorate sbalzo applicazione placche avorio	val
luogo dimorava francesco durante visite cannara	val
storia caratteristiche ceramica orvieto buccheri etruschi galletto orvietano	val
palazzo priori mercanzia trova lungo corso principale corciano corso rotelli dive allineano palazzi pubblici documentano rilevanza politica economica castello medioevo	val
passegiata bosco scoprire interessante architettura etrusca	val
antiquarium organizzato tre sezioni paleontologica preistorica protostorica archeologica	val
museo odierno sezione paciano sistema museo diffuso archidiocesi perugia citta pieve nasce collaborazione soprintendenza beni storici artistici umbria volonta valorizzare conservare pezzi memorie passato comunita cosa gia ideato don aldo rossi	val
raccoglie materiali pia antico recente ritrovamento costituisce assieme museo fondazione faina sintesi conoscenze archeologiche orvieto	val
conoscono origini alcuni documenti autentici conservati archivio comunita monastero quali desunto tempo clemente dieci monache agostiniane riunirono professare regola chiara norcia propagarne laordine	val
descrizione mancante	val
inaspettato viaggio sotterraneo scoperta radici citta san francesco lingua antichi romani raccontano memorie sottosuolo	val
bella posizione panoramica centro fabro trova chiesa san martino intitolata santo patrono cavalieri viaggiatori	val
laoratorio giovanni decollato situato sinistra porta ingresso dellaantico castello stroncone autentico gioiello daarte architettura	val
chiesa parrocchiale san lorenzo trova centro collazzone davanti piazza principale intitolata umberto recentemente pavimentata cotto	val
luogo tempo fermato possono godere meravigliosi tramonti	val
necropoli estesa lungo versante settentrionale rupe tufacea sorge orvieto etrusca velzna	val
edificio anticamente chiamato palazzo priori molto probabilmente secolo secoli successivi subito vari rimaneggiamenti modifiche alterato linee originarie	val
merletto orvietano tradizione innovazione arte antica impieghi moderni	val
palazzo baldeschi sorge allainterno piccolo borgo paciano	val
storico birrificio fondato perugia sede togiano	val
passando foligno merita sicuramente visita splendido oratorio nunziatella edificato attribuito senza riscontri certi francesco bartolomeo pietrasanta	val
eremo dedicato cura dolori reumatici	val
abbazia san pietro bovara trevi pissignano amata san francesco raccogliersi preghiera	val
sant apollinare finestra valle nestore	val
mille ettari zona umida parco regionale lago trasimeno lungo rotte migratorie nord europa allaafrica sud sahariana	val
caratteristico borgo preci sorge distante norcia confine regione marche	val
poggio otricoli situato altura livello mare sotto monte pancrazio piccolo delizioso paese dellaumbria meridionale affacciato valle tevere allaalta sabina	val
chiesa pia antica fossato eretta origine fungere monastero camaldolesi	val
chiesa san giovanni battista situata omonima piazza centro marsciano	val
feudi proprieta nobile famiglia cesi acquisisce centri risiede lazio umbria spicca residenza acquasparta sicuramente pia illustre importante	val
costruito entro laala nuova palazzo priori sede corporazione cambiatori moneta	val
introdotte umbria prima meta secolo patate diffuse macchia leopardo tutta regione	val
vero proprio museo cielo aperto parco archeologia industriale campacci marmore situato vicino belvedere superiore cascata marmore lungo sentiero nadeg	val
palazzo baglioni trova piazza repubblica centro storico spello palazzo comunale chiesa santaandrea	val
chiesa madonna carmine trova borgo montefranco centro fortificato immerso olivi boschi querce ricco tesori artistici architettonici	val
museo archeologico nazionale spoleto conserva reperti testimonianze ricca storia citta territorio particolare riguardo valnerina spoleto rapporto culturale strettissimo	val
santuario madonna grondici sorge posizione panoramica molto suggestiva pressi frazione tavernelle comune panicale	val
poco distante citta perugia localita ferro cavallo trova interno casa medievale cavalieri malta	val
poco fuori borgo toscolano comune avigliano umbro trova chiesa madonna annunziata navata unica ingloba interno parete fondo edicola votiva decorata affreschi attribuiti pittore rinascimentale umbro piermatteo amelia	val
fontana costruita sopra pozzo medievale stata inaugurata agosto serviva rifornire acqua centro storico citta	val
visita chiesa san giovanni battista eggi ammirare affreschi giovanni pietro detto spagna	val
incantevole piazza fortebraccio riprende nome capitano ventura andrea fortebracci detto appunto braccio montone signore castello partire secolo	val
rocca sicuramente monumento pia importante gualdo cattaneo	val
interno esposta unainteressante tavola nicola liberatore	val
posta principale piazza antico borgo attigliano fontana delfini tritoni rimane simboli principali luogo insieme castello venne realizzata duplice funzione arredo urbano approvigionamento idrico garantito due fonti pubbliche	val
viaggio abbazia benedettina san pietro valle scrigno arte storia	val
chiesa santi gervasio protasio duomo citta pieve posizionata nellaarea occupata piazza gramsci plebiscito piazze pia centrali citta	val
chiesa san rocco trova fuori vallo nera lungo strada conduce casali venne eretta sec	val
zona ricca sentieri mezzo bosco mtb trail running trek passeggiate	val
percorso acquedotto monte pacciano circa centro storico fino fontana maggiore centro storico perugia	val
piccolo gioiello fortificato completamente immerso natura circondato boschi elci querce castagni vera propria terrazza naturale territorio circostante	val
eccezionale tesoro archeologico cuore dellaumbria	val
centro storico spoleto laantico monumento origine duecentesca domina citta austera primitiva bellezza	val
chiesa chiamata maria impensole percha costruita pendio costruzione resti struttura pia antica datata secolo mantenne struttura portante	val
romanica chiesa santa maria pantano sorge fondamenti romani area archeologica vicus martis	val
chiesa san claudio trova fuori contesto urbano lungo via centrale umbra spello conduce villa fidelia	val
diverse localita umbria lazio rivendicano esatta ubicazione tuttavia secondo serie verifiche condotte giuseppe angeletti studioso appassionato geografo perugia istituto geografico militare firenze centro geografico italia peninsulare posizionato lungo percorso acquedotto romano formina vicino ponti romani pia suggestivi citta narni ponte cardona	val
piazza principale massa martana conserva ancora caratteristiche centro fortificato trova chiesa san felice dedicata patrono leggenda vuole vescovo martire dellaantica civitas martana	val
chiesa sacramento costruita contrada piazza vecchia societa santissimo sacramento	val
raggiungendo piazza duomo rimarrai senza fiato ricchezza facciata slancio guglie oro sfondo mosaici rosone portali bronzei caso maggiore attrattiva orvieto straordinaria sintesi architettura scultura arti decorative pittura considerata gioiello stile romanico gotico	val
duomo todi intitolato maria annunziata iniziato xii secolo continuato completato solo xiv secolo	val
basilica maria angeli venne costruita struttura ingloba convento francescano cappella porziuncola dive santo assisi fonda ordine francescano	val
piccola chiesa madonna crocetta sorge strada conduce paese piegaro	val
altitudine contesto montagna centro piccolocastel san felice localita comune santaanatolia narco piccolo borgo fortificato situato sponda destra fiume nera attraversato antichi percorsi parte ancora praticabili collegavano diversi castelli esistenti valle principale centro spoleto	val
estensione abitato romano carsulae segnato nord porta urbica nota arco san damiano	test
chiesa ubicata fuori porta romana prossimita mura san gemini localita detta fico nero	test
rocca paolina fortezza papale xvi sec trova interno centro storico perugia possibile visitare sotterrani etrusca porta marzia piazza italia piazza partigiani	test
patrimonio umanita basilica san francesco assisi custodisce tomba santo capolavori giotto cimabue	test
immerso verde posizione dominante vallata speco narni luogo francescano pia antico valnerina	test
grechetto malvasia ciliegiolo sangiovese vitigni pia coltivati zona pera nota storica produzione vin santo vino dolce sapore ancestrale	test
teatro caporali sorge allainterno centro storico borgo panicale merita essere visitato laeleganza struttura interna riccamente decorata spettacoli teatrali vengono allestiti	test
museo situato colfiorito piccola localita montagna comune foligno posta lungo importante snodo viario collegava gia antico umbria sabina costa adriatica	test
chiesa santissima trinita sorge interno avigliano umbro chiesa parrocchiale paese venne edificata xvii secolo parte integrante castello famiglia vici legge documento vescovo todi rodolfo consacra altare maggiore	test
laimpianto strozzacapponi costituisce perfetto esempio necropoli organizzata secondo preciso disegno rito sepoltura dellaincinerazione normalmente utilizzato territorio perugino eta ellenistica corpo defunto veniva bruciato ceneri raccolte allainterno urne travertino olle ceramica	test
rocca spoleto museo arte storia	test
opere dellaa pinacotecaa bettona segnalano due dipinti attributi pietro vannucci detto ail peruginoa ila sant antonio padova laa madonna misericordia santi stefano girolamo committenti oltre segnala gonfalone santaanna	test
edificio pubblico costruito angelo orvieto qualche anno dopo comune sembra incarico tarlati pietramala ultimato	test
museo ubicato interno consorzio tabacchicoltori pressi scalo ferroviario san giustino	test
beverly pepper park todi rappresenta ila primo parco monotematico scultura contemporanea umbriaa primo dellaartista americanaa mondo	test
the museo claudio faina and the museo civico archeologico house inside palazzo faina locate piazza duomo orvieto	test
splendidissima colonia julia epoca romana spello conquistera vie medievali infiorata affreschi pintoricchio	test
cuore valnerina allainterno parco fluviale fiume nera cripta chiesa santo stefano centro ferentillo custodisce prezioso insolito tesoro	test
sito esteso localita scoppieto comune baschi occupa pianoro dominante valle tevere zona ricca giacimenti argilla acqua terre fertili	test
castello poggio sec gia sede visconte valle topino residenza municipale fino	test
coltivato zona fin xvii secolo presidi slow food regione	test
nuova chiesa parrocchiale stata seconda opera cardinale giovambattista altieri	test
splendido borgo lungo antica via spina	test
chiesa san silvestro bevagna testimonianza architettura religiosa stile romanico umbro	test
sito suggestiva piazza marconi notevole esempio edificio nobiliare costruito stile rinascimentale edificio rimasto incompleto fatto costruire fantino petrigani conquista posizione curia papale sotto protezione papa gregorio	test
calamita cosmica opera arte contemporanea gino dominicis ospitata centro italiano arte contemporanea locali chiesa santissima trinita	test
prezioso sepolcreto etrusco immerso bosco pochi chilometri castel giorgio confine umbria lazio	test
istituito gruppo notabili locali museo tipologia pia antico italia ospitato trecentesco convento san francesco interamente restaurato	test
chiesa monumentale san domenico citta castello iniziata xiv secolo terminata	test
chiesa parrocchiale otricoli dedicata santa maria assunta ubicata punto pia alto paese piazza principale considerata edificio xii secolo fino anno rinvenimento nicchia affreschi sec realta importante esempio dellaarchitettura preromanica vii secolo	test
recente denominazione origine protagonista grechetto qui storicamente coltivato varieta conosciuta todi	test
arrone borgo immerso ambiente naturale incontaminato valnerina parco fluviale nera	test
cannara area limitrofa assisi storicamente vocata coltivazione cipolle luogo ancora oggi resistono usi costumi strettamente legati particolare prodotto	test
cronache frate bartolomeo amelia fonda chiesa san francesco dedicata inizialmente santi filippo giacomo lavori condotti maestranza umbre menucci amelia giovanni nicola castel aquila	test
tempio epoca etrusca situato estremita settentrionale citta disposto spianata panoramica	test
abbazia sant eutizio sorge breve distanza preci	test
oratorio santa maria bianchi citta pieve custodisce maggiori capolavori perugino	test
chiesa santa maria infraportas affaccia lato occidentale piazza san domenico centro storico foligno	test
chiesa san francesco prato affianca sinistra laoratorio san bernardino trova perugia piazza san francesco termine via priori	test
fontana memoria caduti ivan theimer trova piazza don minzoni foligno tratta opera arte contemporanea folignati ribattezzo fontana tartarughe causa testuggini bronzo trovano intorno fonte	test
castello pieve vescovo cosa chiamato percha secoli proprieta mensa arcivescovile perugia sorge verde colle domina valle caina chilometro borgo corciano	test
tutta bellezza pittura umbra rinascimento scrigno opere daarte fra tutte spicca firma apadrone casaa benozzo gozzoli fortemente legato territorio	test
chiesa san bevignate trova porte perugia via pozzo fronte cimitero monumentale	test
prima cattedrale citta poi collegiata abolita federico ripristinata solamente volonta papa paolo	test
trova confine territorio perugino toscano comune lisciano niccone collina circa statale valle niccone costruito prima anno appartenne marchesi monte	test
santuario santa rita trova parte pia alta nucleo abitativo cascia inserisce contesto urbano rompendo ogni modulo dimensionale stilistico	test
rintracciabili unicamente tradizione citta norcia coglioni mulo fondano propria origine consumo insaccati carne mulo vicino abruzzo	test
passeggiando lungo centrale via cavour spello poco dopo chiesa santa maria maggiore incontra chiesa dedicata sant andrea	test
anfiteatro sorge area antica citta carsulae presso san gemini vasto pianoro circa livello mare fronte antico teatro	test
oasi pia grandi wwf luogo bellezza romantica simbolo qualita ambientale biodiversita	test
abbazia san salvatore montecoarona fra pia importanti abbazie benedettine umbre trova poco distante citta umbertide contesto isolato	test
estende sommita pianoro pieve poche centinaia metri nord borgo collemancio compreso territorio comunale cannara	test
centro storico umbertide	test
abbazia sassovivo trova pochi chilometri foligno direzione camerino imponente vista arroccata pendici monte aguzzo mole pietre calcaree staglia cupo bosco lecci ricopre pendici monti circostanti pia antiche testimonianze presenza benedettina valle spoletina	test
casa romana esempio abitazione signorile prima eta imperiale stile affreschi mosaici tipo muratura collocano casa romana secolo	test
museo sede convento san domenico situato lungo corso cavour poco fuori mura etrusche perugia	test
area boschiva oltre situata altitudine fra metri destinata comunita montana parco attrezzato	test
cattedrale dedicata santi mariano giacomo edificata piedi monte ingino chiesa romanica possono notare resti lato destro facciata risale sec xiv	test
edificio risultato opera prolungamento verso est innalzamento primitivo palazzo comunale duecentesco costruito pietra calcarea bianca rosa	test
chiesa santi pietro paolo gia sede societa disciplinati san salvatore tre parrocchie citta	test
isolata pressi villa san faustino frazione massa martana abbazia costruita sopra insediamento epoca romana evince alcuni ruderi ancora presenti vicino edificio religioso	test
scrigno daarte cuore centro storico perugia	test
parco comprende rovine municipio romano carsulae sorto lati via flaminia presso san gemini localita nota sin antichita fonti acque minerali	test
palazzo priori collocato angolo piazza novembre corso vannucci perugia	test
museo vino muvit ospitato interno palazzo graziani baglioni lungo corso principale torgiano rinomato centro produzione vitivinicola fra perugia assisi	test
avigliano umbro piccolo borgo origine romana sorge sommita colle meta distanza todi amelia	test
chiesa san francesco bettona edificio risalente xii sec	test
repubblica cospaia stata piccolo territorio indipendente febbraio giugno attualmente frazione comune san giustino	test
convento francesco fondato secondo tradizione stesso san francesco divenne xvii sec importante centro studi teologici storici eruditi	test
chiesa san giovanni battista vallo nera edificata corso xiv secolo riguarda parte absidiale ampliata parzialmente ricostruita xvi secolo data incisa angolo sinistro facciata	test
punto pia alto citta rocca maggiore assisi raggiungibile salendo via porta perlici pressi cattedrale san rufino percorrendo circonvallazione esterna arriva cima colle asio	test
citta castello territorio ricco eventi luoghi arte storia artigianato importanti tradizioni	test
museo trova centro storico polino allainterno rocca	test
palazzo popolo medioevo sede podesta oggi ospita museo civico pinacoteca todi	test
palazzo penna gia vibi situato perugia viale indipendenza tre archi ingresso via podiani traversa corso cavour	test
piccolo legume tipico zona colfiorito orgoglio zona cascia dive presidio slow food	test
poco distante lago trasimeno trova mugnano pittoresco borgo conosciuto mondo muri dipinti	test
raccolta ospitata collegio boccarini origine convento francescano xiv secolo dotato chiostro doppio loggiato realizzato xvi secolo	test
piazza pietro bilancini monteleone orvieto quasi fondale palcoscenico eleva torre dellaorologio costruita fine disegno dellaarchitetto monteleonese filidio lemmi laterizi fabbricati locali fornaci danno costruzione tono caldo armonioso	test
unaopera arte ziggurart numerosi artisti internazionali scelto vivere ina umbriaa	test
citta sotto citta dive nasconde affascinante intricato complesso cavita create dallauomo secoli	test
santuario madonna assunta cielo xii secolo stile romanico campana risalente	test
antico castello medievale assedi miracoli religiosi opere arte contemporanea	test
splendido castello pupaggi comune sellano luogo incantato rimasto indietro tempo	test
esistono due tipologie prosciutto norcia primo chiamato tipico norcia viene stagionato massimo anno mentre secondo antico norcia viene stagionato ben due anni	test
preziosa unica piccole dimensioni sapore inconfondibile coltivata piani carsici castelluccio norcia circa quadrati terreno circa metri altitudine allainterno parco nazionale monti sibillini	test
